study_id,hypothesis_id,seed,arm,primary_metric,primary_value,run_valid,secondary_metric_1,secondary_value_1,secondary_metric_2,secondary_value_2,state_invariant
3,H18,3000,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3000,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3002,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3002,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3004,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3004,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3006,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3006,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3008,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3008,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3010,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3010,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3012,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3012,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3014,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3014,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3016,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3016,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3018,unavailable_2,throughput_tps,1.2,True,,,,,
3,H18,3018,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3020,unavailable_2,throughput_tps,0.0,True,,,,,
3,H18,3020,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3022,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3022,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3024,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3024,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3026,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3026,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3028,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3028,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3030,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3030,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3032,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3032,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3034,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3034,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3036,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3036,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3038,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3038,unavailable_3,throughput_tps,0.0,True,,,,,
3,H19,3001,Q2F1,negative_false_safe,-0.0076,True,,,,,
3,H19,3001,Q51,negative_false_safe,-0.0456,True,,,,,
3,H19,3003,Q2F1,negative_false_safe,-0.0088,True,,,,,
3,H19,3003,Q51,negative_false_safe,-0.0462,True,,,,,
3,H19,3005,Q2F1,negative_false_safe,-0.0074,True,,,,,
3,H19,3005,Q51,negative_false_safe,-0.047,True,,,,,
3,H19,3007,Q2F1,negative_false_safe,-0.0082,True,,,,,
3,H19,3007,Q51,negative_false_safe,-0.0528,True,,,,,
3,H19,3009,Q2F1,negative_false_safe,-0.0074,True,,,,,
3,H19,3009,Q51,negative_false_safe,-0.0496,True,,,,,
3,H19,3011,Q2F1,negative_false_safe,-0.0086,True,,,,,
3,H19,3011,Q51,negative_false_safe,-0.0474,True,,,,,
3,H19,3013,Q2F1,negative_false_safe,-0.0076,True,,,,,
3,H19,3013,Q51,negative_false_safe,-0.0496,True,,,,,
3,H19,3015,Q2F1,negative_false_safe,-0.0072,True,,,,,
3,H19,3015,Q51,negative_false_safe,-0.0504,True,,,,,
3,H19,3017,Q2F1,negative_false_safe,-0.0082,True,,,,,
3,H19,3017,Q51,negative_false_safe,-0.0536,True,,,,,
3,H19,3019,Q2F1,negative_false_safe,-0.0058,True,,,,,
3,H19,3019,Q51,negative_false_safe,-0.0468,True,,,,,
3,H19,3021,Q2F1,negative_false_safe,-0.0084,True,,,,,
3,H19,3021,Q51,negative_false_safe,-0.0512,True,,,,,
3,H19,3023,Q2F1,negative_false_safe,-0.0052,True,,,,,
3,H19,3023,Q51,negative_false_safe,-0.0474,True,,,,,
3,H19,3025,Q2F1,negative_false_safe,-0.0076,True,,,,,
3,H19,3025,Q51,negative_false_safe,-0.0468,True,,,,,
3,H19,3027,Q2F1,negative_false_safe,-0.0082,True,,,,,
3,H19,3027,Q51,negative_false_safe,-0.0476,True,,,,,
3,H19,3029,Q2F1,negative_false_safe,-0.0066,True,,,,,
3,H19,3029,Q51,negative_false_safe,-0.0522,True,,,,,
3,H19,3031,Q2F1,negative_false_safe,-0.0064,True,,,,,
3,H19,3031,Q51,negative_false_safe,-0.0518,True,,,,,
3,H19,3033,Q2F1,negative_false_safe,-0.0086,True,,,,,
3,H19,3033,Q51,negative_false_safe,-0.0458,True,,,,,
3,H19,3035,Q2F1,negative_false_safe,-0.0072,True,,,,,
3,H19,3035,Q51,negative_false_safe,-0.0464,True,,,,,
3,H19,3037,Q2F1,negative_false_safe,-0.0042,True,,,,,
3,H19,3037,Q51,negative_false_safe,-0.0456,True,,,,,
3,H19,3039,Q2F1,negative_false_safe,-0.006,True,,,,,
3,H19,3039,Q51,negative_false_safe,-0.0498,True,,,,,
3,H20,3001,heterogeneous,negative_joint_false_safe,-0.0004,True,,,,,
3,H20,3001,homogeneous,negative_joint_false_safe,-0.0012,True,,,,,
3,H20,3003,heterogeneous,negative_joint_false_safe,-0.0006,True,,,,,
3,H20,3003,homogeneous,negative_joint_false_safe,-0.0012,True,,,,,
3,H20,3005,heterogeneous,negative_joint_false_safe,-0.0002,True,,,,,
3,H20,3005,homogeneous,negative_joint_false_safe,-0.0016,True,,,,,
3,H20,3007,heterogeneous,negative_joint_false_safe,-0.0002,True,,,,,
3,H20,3007,homogeneous,negative_joint_false_safe,-0.001,True,,,,,
3,H20,3009,heterogeneous,negative_joint_false_safe,-0.0,True,,,,,
3,H20,3009,homogeneous,negative_joint_false_safe,-0.0012,True,,,,,
3,H20,3011,heterogeneous,negative_joint_false_safe,-0.0,True,,,,,
3,H20,3011,homogeneous,negative_joint_false_safe,-0.0014,True,,,,,
3,H20,3013,heterogeneous,negative_joint_false_safe,-0.0002,True,,,,,
3,H20,3013,homogeneous,negative_joint_false_safe,-0.0014,True,,,,,
3,H20,3015,heterogeneous,negative_joint_false_safe,-0.0,True,,,,,
3,H20,3015,homogeneous,negative_joint_false_safe,-0.0014,True,,,,,
3,H20,3017,heterogeneous,negative_joint_false_safe,-0.0002,True,,,,,
3,H20,3017,homogeneous,negative_joint_false_safe,-0.001,True,,,,,
3,H20,3019,heterogeneous,negative_joint_false_safe,-0.0,True,,,,,
3,H20,3019,homogeneous,negative_joint_false_safe,-0.0014,True,,,,,
3,H20,3021,heterogeneous,negative_joint_false_safe,-0.0004,True,,,,,
3,H20,3021,homogeneous,negative_joint_false_safe,-0.0016,True,,,,,
3,H20,3023,heterogeneous,negative_joint_false_safe,-0.0002,True,,,,,
3,H20,3023,homogeneous,negative_joint_false_safe,-0.001,True,,,,,
3,H20,3025,heterogeneous,negative_joint_false_safe,-0.0002,True,,,,,
3,H20,3025,homogeneous,negative_joint_false_safe,-0.0008,True,,,,,
3,H20,3027,heterogeneous,negative_joint_false_safe,-0.0,True,,,,,
3,H20,3027,homogeneous,negative_joint_false_safe,-0.0014,True,,,,,
3,H20,3029,heterogeneous,negative_joint_false_safe,-0.0002,True,,,,,
3,H20,3029,homogeneous,negative_joint_false_safe,-0.0008,True,,,,,
3,H20,3031,heterogeneous,negative_joint_false_safe,-0.0,True,,,,,
3,H20,3031,homogeneous,negative_joint_false_safe,-0.0016,True,,,,,
3,H20,3033,heterogeneous,negative_joint_false_safe,-0.0004,True,,,,,
3,H20,3033,homogeneous,negative_joint_false_safe,-0.002,True,,,,,
3,H20,3035,heterogeneous,negative_joint_false_safe,-0.0002,True,,,,,
3,H20,3035,homogeneous,negative_joint_false_safe,-0.0016,True,,,,,
3,H20,3037,heterogeneous,negative_joint_false_safe,-0.0,True,,,,,
3,H20,3037,homogeneous,negative_joint_false_safe,-0.002,True,,,,,
3,H20,3039,heterogeneous,negative_joint_false_safe,-0.0002,True,,,,,
3,H20,3039,homogeneous,negative_joint_false_safe,-0.0008,True,,,,,
3,H21,3001,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3001,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3003,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3003,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3005,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3005,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3007,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3007,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3009,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3009,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3011,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3011,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3013,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3013,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3015,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3015,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3017,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3017,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3019,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3019,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3021,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3021,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3023,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3023,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3025,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3025,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3027,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3027,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3029,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3029,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3031,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3031,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3033,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3033,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3035,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3035,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3037,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3037,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3039,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3039,mutable_log,tamper_detection,0.0,True,,,,,
3,H23,3001,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3001,ordinary_log,audit_reconstruction,0.82,True,,,,,
3,H23,3003,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3003,ordinary_log,audit_reconstruction,0.82,True,,,,,
3,H23,3005,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3005,ordinary_log,audit_reconstruction,0.8,True,,,,,
3,H23,3007,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3007,ordinary_log,audit_reconstruction,0.8,True,,,,,
3,H23,3009,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3009,ordinary_log,audit_reconstruction,0.76,True,,,,,
3,H23,3011,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3011,ordinary_log,audit_reconstruction,0.82,True,,,,,
3,H23,3013,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3013,ordinary_log,audit_reconstruction,0.76,True,,,,,
3,H23,3015,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3015,ordinary_log,audit_reconstruction,0.76,True,,,,,
3,H23,3017,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3017,ordinary_log,audit_reconstruction,0.8,True,,,,,
3,H23,3019,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3019,ordinary_log,audit_reconstruction,0.84,True,,,,,
3,H23,3021,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3021,ordinary_log,audit_reconstruction,0.84,True,,,,,
3,H23,3023,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3023,ordinary_log,audit_reconstruction,0.76,True,,,,,
3,H23,3025,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3025,ordinary_log,audit_reconstruction,0.68,True,,,,,
3,H23,3027,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3027,ordinary_log,audit_reconstruction,0.66,True,,,,,
3,H23,3029,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3029,ordinary_log,audit_reconstruction,0.84,True,,,,,
3,H23,3031,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3031,ordinary_log,audit_reconstruction,0.82,True,,,,,
3,H23,3033,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3033,ordinary_log,audit_reconstruction,0.8,True,,,,,
3,H23,3035,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3035,ordinary_log,audit_reconstruction,0.76,True,,,,,
3,H23,3037,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3037,ordinary_log,audit_reconstruction,0.74,True,,,,,
3,H23,3039,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3039,ordinary_log,audit_reconstruction,0.76,True,,,,,
3,H17,3001,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3001,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3003,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3003,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3005,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3005,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3007,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3007,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3009,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3009,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3011,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3011,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3013,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3013,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3015,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3015,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3017,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3017,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3019,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3019,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3021,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3021,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3023,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3023,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3025,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3025,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3027,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3027,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3029,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3029,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3031,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3031,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3033,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3033,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3035,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3035,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3037,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3037,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3039,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3039,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H18,3001,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3001,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3003,unavailable_2,throughput_tps,0.0,True,,,,,
3,H18,3003,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3005,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3005,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3007,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3007,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3009,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3009,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3011,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3011,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3013,unavailable_2,throughput_tps,0.0,True,,,,,
3,H18,3013,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3015,unavailable_2,throughput_tps,0.7666666666666667,True,,,,,
3,H18,3015,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3017,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3017,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3019,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3019,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3021,unavailable_2,throughput_tps,0.0,True,,,,,
3,H18,3021,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3023,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3023,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3025,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3025,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3027,unavailable_2,throughput_tps,1.6666666666666667,True,,,,,
3,H18,3027,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3029,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3029,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3031,unavailable_2,throughput_tps,0.0,True,,,,,
3,H18,3031,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3033,unavailable_2,throughput_tps,1.7666666666666666,True,,,,,
3,H18,3033,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3035,unavailable_2,throughput_tps,1.9,True,,,,,
3,H18,3035,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3037,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3037,unavailable_3,throughput_tps,0.0,True,,,,,
3,H18,3039,unavailable_2,throughput_tps,2.0,True,,,,,
3,H18,3039,unavailable_3,throughput_tps,0.0,True,,,,,
3,H22,3000,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3001,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3002,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3003,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3004,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3005,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3006,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3007,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3008,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3009,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3010,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3011,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3012,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3013,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3014,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3015,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3016,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3017,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3018,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3019,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3020,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3021,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3022,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3023,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3024,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3025,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3026,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3027,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3028,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3029,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3030,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3031,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3032,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3033,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3034,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3035,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H22,3036,QBFT,negative_conflicting_finality,-0.0,True,,,,,
3,H24,3000,governance,negative_false_safe,-0.0036,True,,,,,
3,H24,3000,frozen,negative_false_safe,-0.0032,True,,,,,
3,H24,3001,governance,negative_false_safe,-0.0036,True,,,,,
3,H24,3001,frozen,negative_false_safe,-0.0032,True,,,,,
3,H24,3002,governance,negative_false_safe,-0.0012,True,,,,,
3,H24,3002,frozen,negative_false_safe,-0.0026,True,,,,,
3,H24,3003,governance,negative_false_safe,-0.0028,True,,,,,
3,H24,3003,frozen,negative_false_safe,-0.004,True,,,,,
3,H24,3004,governance,negative_false_safe,-0.004,True,,,,,
3,H24,3004,frozen,negative_false_safe,-0.0034,True,,,,,
3,H24,3005,governance,negative_false_safe,-0.0008,True,,,,,
3,H24,3005,frozen,negative_false_safe,-0.004,True,,,,,
3,H24,3006,governance,negative_false_safe,-0.0036,True,,,,,
3,H24,3006,frozen,negative_false_safe,-0.0064,True,,,,,
3,H24,3007,governance,negative_false_safe,-0.0016,True,,,,,
3,H24,3007,frozen,negative_false_safe,-0.0036,True,,,,,
3,H24,3008,governance,negative_false_safe,-0.002,True,,,,,
3,H24,3008,frozen,negative_false_safe,-0.004,True,,,,,
3,H24,3009,governance,negative_false_safe,-0.0024,True,,,,,
3,H24,3009,frozen,negative_false_safe,-0.0042,True,,,,,
3,H24,3010,governance,negative_false_safe,-0.0036,True,,,,,
3,H24,3010,frozen,negative_false_safe,-0.0038,True,,,,,
3,H24,3011,governance,negative_false_safe,-0.0028,True,,,,,
3,H24,3011,frozen,negative_false_safe,-0.004,True,,,,,
3,H24,3012,governance,negative_false_safe,-0.0028,True,,,,,
3,H24,3012,frozen,negative_false_safe,-0.0036,True,,,,,
3,H24,3013,governance,negative_false_safe,-0.0032,True,,,,,
3,H24,3013,frozen,negative_false_safe,-0.0036,True,,,,,
3,H24,3014,governance,negative_false_safe,-0.0024,True,,,,,
3,H24,3014,frozen,negative_false_safe,-0.0034,True,,,,,
3,H24,3015,governance,negative_false_safe,-0.004,True,,,,,
3,H24,3015,frozen,negative_false_safe,-0.0042,True,,,,,
3,H24,3016,governance,negative_false_safe,-0.0024,True,,,,,
3,H24,3016,frozen,negative_false_safe,-0.0038,True,,,,,
3,H24,3017,governance,negative_false_safe,-0.0036,True,,,,,
3,H24,3017,frozen,negative_false_safe,-0.0046,True,,,,,
3,H24,3018,governance,negative_false_safe,-0.0024,True,,,,,
3,H24,3018,frozen,negative_false_safe,-0.0028,True,,,,,
3,H24,3019,governance,negative_false_safe,-0.004,True,,,,,
3,H24,3019,frozen,negative_false_safe,-0.0046,True,,,,,
3,H24,3020,governance,negative_false_safe,-0.0028,True,,,,,
3,H24,3020,frozen,negative_false_safe,-0.004,True,,,,,
3,H24,3021,governance,negative_false_safe,-0.004,True,,,,,
3,H24,3021,frozen,negative_false_safe,-0.0036,True,,,,,
3,H24,3022,governance,negative_false_safe,-0.0032,True,,,,,
3,H24,3022,frozen,negative_false_safe,-0.0026,True,,,,,
3,H24,3023,governance,negative_false_safe,-0.0044,True,,,,,
3,H24,3023,frozen,negative_false_safe,-0.0046,True,,,,,
3,H24,3024,governance,negative_false_safe,-0.0032,True,,,,,
3,H24,3024,frozen,negative_false_safe,-0.0032,True,,,,,
3,H24,3025,governance,negative_false_safe,-0.0028,True,,,,,
3,H24,3025,frozen,negative_false_safe,-0.0028,True,,,,,
3,H24,3026,governance,negative_false_safe,-0.0024,True,,,,,
3,H24,3026,frozen,negative_false_safe,-0.0052,True,,,,,
3,H24,3027,governance,negative_false_safe,-0.002,True,,,,,
3,H24,3027,frozen,negative_false_safe,-0.004,True,,,,,
3,H24,3028,governance,negative_false_safe,-0.0028,True,,,,,
3,H24,3028,frozen,negative_false_safe,-0.0046,True,,,,,
3,H24,3029,governance,negative_false_safe,-0.0024,True,,,,,
3,H24,3029,frozen,negative_false_safe,-0.0056,True,,,,,
3,H24,3030,governance,negative_false_safe,-0.0028,True,,,,,
3,H24,3030,frozen,negative_false_safe,-0.0046,True,,,,,
3,H24,3031,governance,negative_false_safe,-0.0028,True,,,,,
3,H24,3031,frozen,negative_false_safe,-0.0034,True,,,,,
3,H24,3032,governance,negative_false_safe,-0.0016,True,,,,,
3,H24,3032,frozen,negative_false_safe,-0.004,True,,,,,
3,H24,3033,governance,negative_false_safe,-0.0036,True,,,,,
3,H24,3033,frozen,negative_false_safe,-0.0046,True,,,,,
3,H24,3034,governance,negative_false_safe,-0.0028,True,,,,,
3,H24,3034,frozen,negative_false_safe,-0.0028,True,,,,,
3,H24,3035,governance,negative_false_safe,-0.0024,True,,,,,
3,H24,3035,frozen,negative_false_safe,-0.0046,True,,,,,
3,H24,3036,governance,negative_false_safe,-0.004,True,,,,,
3,H24,3036,frozen,negative_false_safe,-0.0036,True,,,,,
3,H24,3037,governance,negative_false_safe,-0.0008,True,,,,,
3,H24,3037,frozen,negative_false_safe,-0.0038,True,,,,,
3,H24,3038,governance,negative_false_safe,-0.0024,True,,,,,
3,H24,3038,frozen,negative_false_safe,-0.0028,True,,,,,
3,H24,3039,governance,negative_false_safe,-0.0048,True,,,,,
3,H24,3039,frozen,negative_false_safe,-0.003,True,,,,,
